Rank,Word,Freq,Caps
1,the,50074257,0.11
2,to,25557793,0.02
3,and,24821791,0.09
4,of,23605964,0.01
5,a,21889251,0.05
6,in,16560377,0.08
7,i,14722307,0.99
8,that,13441314,0.09
9,you,12060967,0.20
10,it,11111285,0.24
11,is,10173313,0.03
12,for,8498936,0.06
13,on,6901553,0.04
14,was,6851383,0.01
15,he,6469768,0.30
16,with,6444400,0.04
17,this,5562393,0.21
18,as,5496470,0.10
19,we,5183326,0.32
20,be,5048552,0.02
21,have,5025573,0.02
22,are,4985174,0.04
23,not,4686501,0.07
24,but,4603799,0.36
25,at,4526914,0.07
26,they,4505732,0.23
27,do,4502940,0.13
28,what,3811194,0.34
29,his,3762369,0.07
30,from,3731282,0.04
31,by,3453002,0.06
32,or,3421821,0.05
33,she,3189351,0.32
34,my,3107804,0.15
35,all,3097696,0.15
36,an,3061527,0.05
37,there,2914456,0.27
38,so,2902801,0.31
39,her,2892425,0.05
40,about,2891703,0.03
41,me,2851610,0.03
42,one,2818942,0.13
43,had,2724328,0.01
44,if,2710989,0.33
45,your,2578275,0.09
46,can,2531671,0.06
47,who,2510945,0.08
48,no,2488975,0.37
49,out,2467523,0.02
50,has,2444447,0.01
51,their,2417362,0.03
52,were,2382804,0.01
53,like,2368863,0.06
54,just,2352138,0.12
55,would,2350385,0.03
56,up,2333666,0.02
57,when,2320759,0.24
58,more,2288032,0.05
59,will,2264384,0.04
60,know,2112737,0.02
61,said,2052406,0.01
62,did,1890945,0.09
63,been,1874778,0.01
64,people,1784509,0.08
65,get,1744578,0.09
66,him,1719620,0.02
67,time,1701102,0.04
68,them,1693142,0.01
69,some,1686328,0.12
70,how,1667534,0.29
71,now,1655217,0.26
72,which,1614076,0.04
73,could,1530721,0.03
74,think,1493360,0.03
75,than,1476213,0.01
76,our,1468290,0.10
77,into,1461816,0.01
78,other,1454666,0.05
79,right,1444817,0.12
80,here,1414885,0.15
81,well,1388889,0.49
82,new,1371340,0.36
83,then,1350288,0.21
84,because,1346956,0.14
85,go,1262075,0.11
86,see,1258974,0.11
87,back,1254771,0.04
88,only,1231337,0.07
89,these,1223774,0.19
90,over,1223233,0.05
91,going,1223128,0.02
92,us,1161894,0.12
93,also,1143161,0.07
94,two,1141705,0.10
95,first,1140093,0.12
96,its,1139557,0.05
97,even,1135249,0.15
98,good,1130894,0.17
99,way,1125106,0.03
100,where,1098671,0.17
101,after,1086427,0.22
102,want,1084605,0.03
103,got,1060448,0.05
104,very,1038312,0.05
105,years,1033075,0.02
106,make,1028279,0.05
107,any,997954,0.06
108,most,997538,0.12
109,say,969302,0.03
110,much,966838,0.03
111,does,965529,0.08
112,those,964825,0.10
113,down,923964,0.03
114,should,921238,0.05
115,come,912579,0.25
116,many,904040,0.11
117,really,896684,0.08
118,take,864423,0.10
119,may,847033,0.13
120,through,841291,0.04
121,says,838601,0.02
122,why,833752,0.42
123,before,822638,0.08
124,work,813563,0.03
125,still,791726,0.09
126,look,776545,0.23
127,something,775164,0.06
128,too,772471,0.05
129,need,757323,0.02
130,let,755919,0.40
131,little,754281,0.07
132,being,750860,0.04
133,off,746574,0.02
134,day,745652,0.12
135,never,744977,0.07
136,man,744608,0.14
137,last,741851,0.10
138,life,720517,0.07
139,such,719903,0.07
140,world,716009,0.19
141,made,707189,0.01
142,yeah,705657,0.83
143,year,698546,0.04
144,oh,687523,0.93
145,while,662786,0.24
146,around,643386,0.02
147,things,631286,0.05
148,own,611007,0.01
149,same,597472,0.03
150,another,596268,0.14
151,long,584290,0.06
152,both,583170,0.11
153,use,578271,0.05
154,state,577192,0.30
155,thing,572447,0.02
156,three,571943,0.10
157,between,570995,0.03
158,every,569326,0.13
159,great,565204,0.16
160,home,559792,0.06
161,each,545542,0.10
162,yes,538553,0.76
163,lot,535976,0.01
164,again,531787,0.07
165,tell,530442,0.13
166,help,528145,0.06
167,president,527770,0.50
168,school,527246,0.17
169,might,526015,0.02
170,am,521882,0.10
171,mean,515919,0.02
172,find,514119,0.04
173,mr,514094,0.99
174,house,501127,0.40
175,put,500473,0.07
176,love,497040,0.11
177,better,495677,0.05
178,since,495145,0.19
179,always,493167,0.04
180,next,488954,0.10
181,used,487179,0.01
182,away,486951,0.02
183,part,485751,0.06
184,place,475650,0.05
185,few,472888,0.03
186,thought,472552,0.02
187,big,471533,0.16
188,against,467839,0.02
189,give,462614,0.12
190,doing,461787,0.02
191,sure,453933,0.15
192,best,450898,0.09
193,without,444532,0.08
194,women,443704,0.11
195,children,442631,0.08
196,found,442540,0.01
197,family,441040,0.07
198,money,437604,0.04
199,today,431743,0.20
200,must,430788,0.03
201,told,427827,0.01
202,okay,427310,0.60
203,old,426120,0.10
204,american,425152,0.99
205,during,423699,0.15
206,night,422552,0.10
207,under,421360,0.08
208,left,420993,0.05
209,point,420859,0.05
210,kind,417126,0.03
211,different,413747,0.02
212,end,413640,0.07
213,show,407393,0.09
214,god,405305,0.91
215,came,403042,0.01
216,ever,402993,0.05
217,feel,402775,0.03
218,though,401952,0.12
219,keep,401067,0.11
220,high,398502,0.14
221,states,396934,0.64
222,enough,396605,0.03
223,government,396422,0.08
224,anything,395551,0.06
225,nothing,383877,0.18
226,students,383366,0.06
227,until,382431,0.08
228,country,377978,0.05
229,went,377066,0.01
230,city,375602,0.38
231,believe,375032,0.03
232,once,374966,0.22
233,maybe,374724,0.45
234,public,374253,0.11
235,called,372454,0.01
236,call,371200,0.10
237,white,369417,0.43
238,case,360937,0.04
239,talk,360840,0.08
240,course,360346,0.02
241,percent,357621,0.01
242,done,356752,0.02
243,gon,355454,0.03
244,times,354347,0.19
245,actually,354125,0.11
246,days,353629,0.03
247,real,350225,0.07
248,fact,349683,0.02
249,men,348932,0.09
250,took,347307,0.01
251,care,347161,0.06
252,number,341916,0.05
253,head,340656,0.05
254,less,339506,0.03
255,yet,338754,0.22
256,second,336773,0.13
257,system,335054,0.05
258,important,331815,0.01
259,far,331811,0.04
260,hey,331260,0.87
261,someone,329132,0.10
262,trying,329076,0.03
263,getting,327697,0.06
264,change,327055,0.05
265,week,326765,0.05
266,set,326720,0.05
267,however,326201,0.47
268,water,324518,0.07
269,business,324265,0.09
270,everything,324150,0.15
271,small,323880,0.05
272,room,323298,0.07
273,wanted,322608,0.02
274,least,322283,0.01
275,national,322172,0.49
276,thank,320990,0.67
277,story,319852,0.05
278,power,319416,0.09
279,group,319261,0.11
280,four,319239,0.11
281,mother,318786,0.13
282,having,318644,0.09
283,name,317460,0.04
284,woman,317165,0.13
285,war,316609,0.31
286,information,314377,0.08
287,problem,314233,0.03
288,job,313048,0.03
289,later,312118,0.10
290,already,311672,0.03
291,game,311458,0.09
292,black,310554,0.28
293,hard,308390,0.04
294,making,308163,0.05
295,looking,306321,0.07
296,asked,304978,0.02
297,million,304230,0.01
298,book,303554,0.08
299,together,303489,0.04
300,face,303463,0.04
301,health,300735,0.21
302,united,300092,0.97
303,question,299932,0.04
304,hand,299551,0.03
305,father,299459,0.15
306,person,297524,0.02
307,young,296724,0.13
308,often,295831,0.04
309,ago,295541,0.01
310,seen,294380,0.01
311,past,293944,0.02
312,social,290452,0.18
313,news,289547,0.36
314,bad,286991,0.07
315,play,286696,0.04
316,try,286552,0.10
317,coming,286229,0.08
318,company,285648,0.10
319,others,285353,0.08
320,side,285004,0.05
321,team,284873,0.07
322,read,282747,0.09
323,whether,281137,0.10
324,able,279622,0.01
325,almost,279516,0.08
326,political,279516,0.05
327,live,279002,0.08
328,knew,278209,0.01
329,law,277444,0.14
330,become,276547,0.01
331,start,275954,0.07
332,saying,274341,0.02
333,open,273322,0.13
334,working,272206,0.06
335,whole,271161,0.03
336,support,270982,0.03
337,stop,270980,0.19
338,york,270647,1.00
339,five,270338,0.12
340,probably,269897,0.08
341,saw,269465,0.02
342,among,267844,0.13
343,using,267406,0.09
344,research,266341,0.21
345,guy,264953,0.07
346,idea,264893,0.02
347,run,264197,0.06
348,makes,263882,0.06
349,early,262854,0.08
350,else,262260,0.01
351,including,261876,0.01
352,study,261496,0.06
353,john,261313,0.99
354,understand,261063,0.02
355,top,260825,0.11
356,human,257774,0.11
357,university,256738,0.81
358,talking,256696,0.03
359,free,256574,0.13
360,along,255995,0.05
361,within,255537,0.08
362,history,253704,0.12
363,morning,253007,0.10
364,eyes,251908,0.03
365,several,251581,0.11
366,line,248583,0.06
367,ask,247925,0.08
368,mind,247644,0.04
369,please,247643,0.45
370,program,247198,0.09
371,across,246968,0.04
372,kids,244758,0.07
373,car,244677,0.04
374,behind,244552,0.06
375,party,243697,0.27
376,child,242585,0.07
377,america,241743,0.99
378,everyone,241508,0.19
379,body,240278,0.04
380,remember,239818,0.17
381,example,239716,0.02
382,sorry,237629,0.28
383,hear,237525,0.03
384,control,237510,0.08
385,given,237413,0.11
386,rather,236879,0.11
387,means,235361,0.02
388,data,235073,0.09
389,obama,235051,0.99
390,started,234505,0.01
391,office,234258,0.18
392,community,233823,0.11
393,wrong,233691,0.04
394,months,232486,0.01
395,friends,232421,0.06
396,general,231978,0.32
397,matter,231673,0.02
398,move,231115,0.08
399,education,230502,0.21
400,food,230398,0.11
401,heard,230159,0.02
402,looked,228872,0.01
403,either,228847,0.07
404,himself,228764,0.02
405,happened,227942,0.01
406,large,227659,0.03
407,guys,226717,0.08
408,sense,225488,0.02
409,center,225284,0.49
410,pay,223592,0.04
411,leave,223458,0.09
412,order,222743,0.06
413,music,222578,0.15
414,pretty,222515,0.07
415,taking,221429,0.06
416,police,220863,0.19
417,process,220128,0.02
418,turn,219696,0.08
419,comes,219194,0.02
420,lost,219171,0.06
421,future,218731,0.07
422,court,217929,0.38
423,table,216451,0.39
424,half,215810,0.06
425,close,215779,0.06
426,hope,215553,0.10
427,light,215115,0.08
428,minutes,214828,0.04
429,seems,214690,0.04
430,parents,214632,0.06
431,possible,213993,0.02
432,reason,213979,0.02
433,bit,213633,0.01
434,experience,213126,0.03
435,area,213061,0.08
436,words,212573,0.03
437,although,212476,0.53
438,wait,211573,0.34
439,door,210291,0.02
440,felt,210159,0.01
441,according,209849,0.33
442,air,209488,0.21
443,full,208839,0.05
444,deal,208688,0.05
445,anyone,208054,0.10
446,death,207846,0.09
447,local,206626,0.06
448,hours,205369,0.03
449,thanks,204900,0.62
450,issue,203757,0.02
451,stay,203720,0.16
452,age,203043,0.12
453,front,202648,0.04
454,sometimes,201959,0.30
455,instead,201311,0.32
456,moment,200434,0.02
457,living,199745,0.07
458,college,199358,0.29
459,girl,198734,0.10
460,needs,198688,0.02
461,ok,198588,0.88
462,plan,198585,0.08
463,turned,198282,0.01
464,dr,197700,0.99
465,bring,197531,0.09
466,level,197090,0.03
467,major,196857,0.10
468,washington,196538,1.00
469,clear,195945,0.05
470,bill,195178,0.57
471,outside,195161,0.06
472,service,194554,0.23
473,heart,193295,0.08
474,friend,193156,0.03
475,taken,192392,0.02
476,hands,192095,0.04
477,perhaps,191562,0.33
478,six,191532,0.12
479,season,191277,0.06
480,members,191203,0.04
481,known,190820,0.02
482,word,190792,0.08
483,problems,190571,0.02
484,cut,190431,0.14
485,thinking,189977,0.04
486,based,189319,0.08
487,likely,189242,0.01
488,street,189237,0.49
489,security,188741,0.30
490,son,188676,0.10
491,gave,188373,0.01
492,themselves,188302,0.00
493,late,188229,0.06
494,inside,187262,0.10
495,looks,186718,0.11
496,especially,186167,0.09
497,former,185116,0.08
498,federal,185072,0.25
499,market,184329,0.08
500,began,183906,0.00
501,myself,183352,0.01
502,nice,182801,0.21
503,wife,182510,0.03
504,quite,181484,0.05
505,gone,181366,0.04
506,finally,181335,0.30
507,toward,180798,0.02
508,military,180732,0.06
509,fine,179869,0.18
510,report,179251,0.12
511,dead,178826,0.09
512,hold,178476,0.18
513,questions,178450,0.04
514,special,176898,0.14
515,baby,176885,0.13
516,cause,176415,0.16
517,south,175902,0.74
518,policy,175808,0.11
519,issues,175449,0.03
520,phone,175412,0.06
521,soon,175313,0.11
522,boy,175244,0.15
523,hit,175189,0.05
524,north,173610,0.73
525,economic,172193,0.09
526,lives,171665,0.03
527,couple,170729,0.02
528,rest,170462,0.03
529,church,170288,0.36
530,goes,169968,0.02
531,red,169942,0.31
532,class,169413,0.10
533,development,168430,0.14
534,act,168327,0.35
535,above,167379,0.06
536,figure,167305,0.29
537,watch,167009,0.19
538,middle,166975,0.29
539,simply,166619,0.04
540,happen,166053,0.01
541,wants,165971,0.02
542,sort,164890,0.03
543,personal,164361,0.05
544,running,164149,0.04
545,needed,164121,0.01
546,space,163859,0.12
547,tried,163851,0.01
548,form,163771,0.04
549,easy,163585,0.08
550,department,163040,0.66
551,exactly,162866,0.15
552,view,162660,0.08
553,art,162357,0.26
554,media,162182,0.11
555,building,161919,0.10
556,evidence,161481,0.04
557,field,161428,0.12
558,seem,161032,0.01
559,ways,160902,0.03
560,provide,160643,0.01
561,energy,160492,0.14
562,alone,160446,0.03
563,ready,160274,0.09
564,yourself,160068,0.02
565,weeks,160064,0.02
566,answer,159150,0.06
567,became,158671,0.01
568,voice,158537,0.08
569,happy,158440,0.13
570,gets,157928,0.02
571,reading,157852,0.10
572,international,157811,0.39
573,guess,157705,0.09
574,uh,157193,0.50
575,certain,157126,0.03
576,town,156933,0.08
577,meet,156088,0.07
578,role,155917,0.03
579,results,155848,0.11
580,longer,155758,0.01
581,worked,155303,0.01
582,itself,155036,0.00
583,third,154272,0.15
584,whatever,154083,0.24
585,following,153672,0.09
586,single,153374,0.03
587,rights,153285,0.14
588,tax,153145,0.06
589,stuff,153066,0.03
590,groups,152959,0.02
591,short,152817,0.05
592,takes,152292,0.02
593,strong,152080,0.04
594,per,151895,0.07
595,force,151879,0.19
596,brought,151780,0.01
597,recent,151685,0.06
598,available,151451,0.04
599,current,151317,0.06
600,post,151295,0.30
601,fire,150769,0.15
602,science,150604,0.28
603,society,150423,0.24
604,bush,150246,0.95
605,feet,150166,0.02
606,works,150022,0.06
607,month,149669,0.03
608,mom,149324,0.44
609,americans,148758,0.99
610,road,148290,0.23
611,interest,147610,0.03
612,whose,147526,0.03
613,david,147332,0.99
614,chance,147167,0.03
615,student,147156,0.09
616,companies,146935,0.04
617,held,146539,0.01
618,higher,146037,0.05
619,oil,145847,0.08
620,break,145817,0.10
621,buy,145555,0.08
622,west,145535,0.78
623,attention,144867,0.03
624,seemed,144659,0.01
625,win,144540,0.04
626,campaign,144517,0.05
627,cost,144218,0.05
628,dad,144084,0.48
629,near,143600,0.05
630,services,143284,0.18
631,lead,143168,0.03
632,sound,143111,0.08
633,learn,143056,0.06
634,points,142678,0.03
635,ground,142675,0.04
636,low,142248,0.06
637,common,141906,0.07
638,position,141856,0.02
639,upon,141469,0.06
640,private,141288,0.08
641,list,140596,0.05
642,series,140280,0.15
643,continue,140006,0.03
644,director,139647,0.20
645,hair,139560,0.04
646,listen,139530,0.36
647,land,139516,0.12
648,test,138439,0.08
649,stand,138407,0.08
650,press,138389,0.39
651,film,138312,0.07
652,knows,138276,0.02
653,certainly,138270,0.12
654,share,138270,0.10
655,nearly,138053,0.08
656,result,138010,0.02
657,further,137949,0.12
658,action,137590,0.09
659,fall,137394,0.07
660,check,137264,0.20
661,blood,137156,0.09
662,shot,137040,0.04
663,situation,137010,0.02
664,relationship,136943,0.02
665,king,136906,0.75
666,everybody,136648,0.26
667,difficult,136621,0.01
668,medical,136560,0.20
669,studies,136505,0.17
670,site,136419,0.04
671,model,135946,0.09
672,games,135928,0.12
673,killed,135583,0.02
674,truth,135265,0.09
675,county,135138,0.72
676,vote,135107,0.04
677,books,134900,0.11
678,article,134755,0.11
679,earth,134547,0.55
680,schools,134479,0.08
681,record,134004,0.06
682,tonight,133549,0.18
683,playing,133358,0.04
684,terms,133280,0.03
685,movie,133244,0.04
686,risk,133195,0.04
687,video,133137,0.19
688,nation,132797,0.15
689,husband,132730,0.02
690,return,132680,0.05
691,technology,132559,0.15
692,present,132265,0.03
693,hell,132107,0.17
694,key,131612,0.11
695,kill,131283,0.08
696,project,131215,0.18
697,individual,131162,0.04
698,nature,131011,0.13
699,effect,130900,0.04
700,shows,130823,0.02
701,involved,130563,0.01
702,decision,130462,0.02
703,forward,130319,0.03
704,photo,130219,0.63
705,programs,129954,0.04
706,park,129764,0.60
707,writing,129466,0.07
708,similar,129333,0.05
709,met,129149,0.03
710,congress,129070,0.95
711,green,128989,0.33
712,fight,128921,0.05
713,fun,128810,0.05
714,spent,128547,0.01
715,step,128479,0.13
716,wrote,128260,0.01
717,create,128182,0.04
718,feeling,128089,0.04
719,teachers,128017,0.10
720,dark,127612,0.11
721,george,127082,1.00
722,include,127004,0.01
723,economy,126963,0.03
724,california,126859,1.00
725,changes,126855,0.04
726,wall,126667,0.31
727,board,126621,0.24
728,paper,126560,0.05
729,cases,126256,0.02
730,administration,126130,0.20
731,industry,126062,0.05
732,value,125656,0.04
733,agree,125628,0.02
734,recently,125628,0.08
735,learning,125604,0.11
736,price,125077,0.14
737,color,124933,0.34
738,total,124873,0.14
739,natural,124741,0.11
740,particular,124661,0.00
741,republican,124514,0.95
742,clinton,124177,1.00
743,sir,123947,0.28
744,beyond,123636,0.12
745,usually,123351,0.09
746,significant,123117,0.02
747,walk,122951,0.07
748,qwq,122893,0.00
749,summer,122504,0.11
750,died,122501,0.02
751,michael,122422,0.99
752,entire,122406,0.01
753,serious,122344,0.03
754,ahead,122303,0.04
755,officials,122238,0.06
756,rate,121972,0.02
757,countries,121944,0.02
758,practice,121762,0.07
759,east,121570,0.76
760,poor,121469,0.11
761,earlier,121392,0.09
762,defense,121079,0.22
763,beautiful,120837,0.08
764,period,120836,0.04
765,reported,120827,0.01
766,simple,120790,0.06
767,girls,120776,0.12
768,drive,120747,0.13
769,final,120593,0.09
770,daughter,120465,0.03
771,quickly,120312,0.03
772,moved,120057,0.01
773,language,119934,0.07
774,financial,119888,0.12
775,race,119259,0.07
776,focus,119180,0.07
777,areas,119131,0.02
778,hour,119072,0.03
779,hot,118739,0.12
780,brother,118708,0.09
781,thus,118680,0.44
782,jobs,118556,0.07
783,meeting,118548,0.05
784,sex,118404,0.09
785,decided,118388,0.01
786,kept,118112,0.01
787,choice,117838,0.05
788,type,117672,0.07
789,election,117263,0.08
790,interesting,117192,0.07
791,note,117131,0.24
792,ones,117072,0.02
793,add,117042,0.25
794,difference,116108,0.02
795,speak,115904,0.04
796,culture,115578,0.08
797,somebody,115469,0.17
798,moving,115419,0.06
799,led,115359,0.04
800,write,115340,0.06
801,average,115329,0.05
802,knowledge,115218,0.05
803,giving,115074,0.04
804,bed,115014,0.03
805,response,114939,0.04
806,increase,114924,0.02
807,billion,114898,0.02
808,san,114727,1.00
809,potential,114479,0.02
810,sent,114430,0.01
811,miss,114110,0.47
812,eat,113517,0.08
813,china,113498,0.96
814,despite,113288,0.40
815,played,113196,0.02
816,deep,113122,0.09
817,stories,112939,0.06
818,due,112894,0.07
819,paul,112865,0.99
820,offer,112838,0.02
821,changed,112829,0.02
822,beginning,112771,0.05
823,begin,112445,0.15
824,training,112149,0.07
825,blue,112093,0.26
826,st,111984,0.98
827,approach,111936,0.02
828,foreign,111815,0.16
829,seven,111802,0.14
830,performance,111754,0.06
831,won,111523,0.02
832,population,111511,0.04
833,worth,111487,0.06
834,access,111377,0.07
835,floor,111198,0.03
836,lower,110785,0.07
837,miles,110753,0.12
838,main,110669,0.12
839,consider,110639,0.13
840,picture,110573,0.07
841,mark,110535,0.67
842,kid,110139,0.08
843,huge,109956,0.04
844,supposed,109923,0.02
845,hi,109886,0.88
846,staff,109761,0.14
847,physical,109635,0.07
848,analysis,109477,0.10
849,waiting,109323,0.05
850,growth,109172,0.06
851,cold,108862,0.15
852,sit,108843,0.12
853,written,108612,0.03
854,expected,108607,0.01
855,players,108488,0.06
856,perfect,108434,0.10
857,computer,108193,0.09
858,brown,108188,0.62
859,career,107782,0.04
860,piece,107778,0.02
861,watching,107723,0.05
862,created,107395,0.01
863,star,107361,0.34
864,chief,107306,0.31
865,legal,107176,0.08
866,sign,107165,0.07
867,ability,107136,0.01
868,teacher,106917,0.09
869,workers,106868,0.06
870,doctor,106766,0.23
871,amount,106731,0.01
872,die,106633,0.06
873,follow,106496,0.12
874,pick,106370,0.09
875,quality,106362,0.07
876,http,106193,0.01
877,patients,106173,0.05
878,learned,106088,0.02
879,clearly,106055,0.13
880,considered,105913,0.04
881,page,105877,0.16
882,telling,105703,0.03
883,seeing,105651,0.07
884,subject,105183,0.03
885,author,105126,0.21
886,paid,105100,0.02
887,shit,105096,0.22
888,comments,104935,0.14
889,design,104894,0.11
890,behavior,104789,0.05
891,central,104720,0.42
892,families,104444,0.05
893,century,104331,0.10
894,cover,104297,0.09
895,attack,104246,0.03
896,particularly,104067,0.03
897,completely,104010,0.03
898,eight,103906,0.11
899,boys,103690,0.13
900,numbers,103635,0.04
901,fear,103581,0.07
902,allow,103039,0.04
903,success,102983,0.05
904,mrs,102939,0.99
905,hospital,102856,0.21
906,calls,102730,0.02
907,justice,102625,0.46
908,save,102530,0.11
909,herself,102310,0.00
910,bank,102304,0.37
911,growing,102055,0.06
912,member,101546,0.07
913,james,101517,0.99
914,specific,101297,0.02
915,cool,101172,0.15
916,opportunity,101149,0.04
917,size,101018,0.03
918,expect,100989,0.03
919,texas,100975,1.00
920,levels,100896,0.01
921,pass,100722,0.07
922,systems,100709,0.09
923,treatment,100661,0.05
924,iraq,100450,1.00
925,trade,100336,0.17
926,below,100311,0.08
927,wish,100226,0.05
928,drug,100073,0.11
929,sleep,100056,0.07
930,spend,99948,0.03
931,global,99855,0.18
932,various,99848,0.04
933,received,99692,0.01
934,sun,99600,0.30
935,trump,99503,0.98
936,ten,99483,0.24
937,nobody,99126,0.40
938,romney,98987,0.99
939,lose,98956,0.03
940,dog,98925,0.11
941,absolutely,98777,0.30
942,safe,98718,0.06
943,section,98695,0.31
944,events,98690,0.04
945,message,98565,0.03
946,online,98471,0.11
947,trust,98449,0.19
948,married,98360,0.04
949,anyway,98121,0.28
950,effort,98053,0.01
951,allowed,98012,0.01
952,store,97668,0.09
953,eye,97624,0.07
954,republicans,97561,0.96
955,judge,97545,0.32
956,added,97512,0.02
957,except,97484,0.19
958,happens,97452,0.02
959,leaders,97322,0.04
960,costs,96736,0.02
961,ms,96731,0.98
962,plans,96704,0.03
963,build,96616,0.04
964,minute,96580,0.02
965,rules,96574,0.07
966,places,96449,0.03
967,impact,96337,0.05
968,event,96286,0.04
969,pain,96264,0.05
970,image,96054,0.09
971,indeed,95933,0.40
972,necessary,95768,0.01
973,hurt,95335,0.03
974,term,95324,0.02
975,sitting,95305,0.06
976,fast,95274,0.09
977,understanding,95221,0.06
978,passed,95173,0.01
979,committee,95145,0.54
980,send,95142,0.10
981,movement,95103,0.07
982,democratic,95069,0.72
983,original,95045,0.05
984,older,94885,0.04
985,religious,94549,0.06
986,source,94528,0.13
987,provided,94247,0.01
988,showed,94182,0.01
989,l,94172,0.65
990,jack,94112,0.92
991,review,93913,0.26
992,starting,93909,0.08
993,helped,93559,0.01
994,none,93497,0.31
995,ideas,93491,0.04
996,union,93434,0.62
997,management,93144,0.21
998,address,93094,0.05
999,israel,93079,0.99
1000,included,93056,0.02
